repo_url,commit_hash,error
SI2M-Lab/DarijaBERT,8ed9634f6f530e0b2b98fd7cdbfc8d2e210bc9dd,[Errno 2] No such file or directory: 'tmp/SI2M-Lab+DarijaBERT/pytorch_model.bin'
SI2M-Lab/DarijaBERT,979b2f6bd7613843a9ff966546cff35890db027d,[Errno 2] No such file or directory: 'tmp/SI2M-Lab+DarijaBERT/pytorch_model.bin'
EleutherAI/gpt-neo-1.3B,8282180b53cba30a1575e49de1530019e5931739,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:EleutherAI/gpt-neo-1.3B tmp/EleutherAI+gpt-neo-1.3B
  stderr: 'Cloning into 'tmp/EleutherAI+gpt-neo-1.3B'...
Downloading flax_model.msgpack (5.3 GB)
Error downloading object: flax_model.msgpack (602bd11): Smudge error: Error downloading flax_model.msgpack (602bd11047e19395d0e1d24ef6c34cdde1d5cb0c77a2725f86e6869c839828f4): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/EleutherAI+gpt-neo-1.3B/.git/lfs/incomplete/602bd11047e19395d0e1d24ef6c34cdde1d5cb0c77a2725f86e6869c839828f41449242619"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/EleutherAI+gpt-neo-1.3B/.git/lfs/incomplete/602bd11047e19395d0e1d24ef6c34cdde1d5cb0c77a2725f86e6869c839828f41449242619: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/EleutherAI+gpt-neo-1.3B/.git/lfs/logs/20241023T140753.773916121.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
EleutherAI/gpt-neo-1.3B,765fd7472653867081a9d6e6dc33e98e62a51d0e,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:EleutherAI/gpt-neo-1.3B tmp/EleutherAI+gpt-neo-1.3B
  stderr: 'Cloning into 'tmp/EleutherAI+gpt-neo-1.3B'...
Downloading flax_model.msgpack (5.3 GB)
Error downloading object: flax_model.msgpack (602bd11): Smudge error: Error downloading flax_model.msgpack (602bd11047e19395d0e1d24ef6c34cdde1d5cb0c77a2725f86e6869c839828f4): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/EleutherAI+gpt-neo-1.3B/.git/lfs/incomplete/602bd11047e19395d0e1d24ef6c34cdde1d5cb0c77a2725f86e6869c839828f41541905677"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/EleutherAI+gpt-neo-1.3B/.git/lfs/incomplete/602bd11047e19395d0e1d24ef6c34cdde1d5cb0c77a2725f86e6869c839828f41541905677: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/EleutherAI+gpt-neo-1.3B/.git/lfs/logs/20241023T141646.165709865.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
jesseD/homer-bot,32d40acd06333ede9a689150c26b34953df853c9,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:jesseD/homer-bot tmp/jesseD+homer-bot
  stderr: 'Cloning into 'tmp/jesseD+homer-bot'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (bed4b70): Smudge error: Error downloading model.safetensors (bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c01076892852"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c01076892852: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/logs/20241023T141723.274021519.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
jesseD/homer-bot,865370a0bbed64356282720fb453718cf83524f2,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:jesseD/homer-bot tmp/jesseD+homer-bot
  stderr: 'Cloning into 'tmp/jesseD+homer-bot'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (bed4b70): Smudge error: Error downloading model.safetensors (bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0587626889"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0587626889: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/logs/20241023T141742.569986626.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
jesseD/homer-bot,37000a1b281c7fd489c6d71fef33140e5a5c7e3e,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:jesseD/homer-bot tmp/jesseD+homer-bot
  stderr: 'Cloning into 'tmp/jesseD+homer-bot'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (bed4b70): Smudge error: Error downloading model.safetensors (bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c01890807862"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c01890807862: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/logs/20241023T141802.316601182.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
jesseD/homer-bot,cba346301d687747082386542b3efff8f573360b,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:jesseD/homer-bot tmp/jesseD+homer-bot
  stderr: 'Cloning into 'tmp/jesseD+homer-bot'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (bed4b70): Smudge error: Error downloading model.safetensors (bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c02471644730"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c02471644730: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/logs/20241023T141824.974394356.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
jesseD/homer-bot,1b95e29614cf0e6b89fa6eb7bd1dae56d9641676,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:jesseD/homer-bot tmp/jesseD+homer-bot
  stderr: 'Cloning into 'tmp/jesseD+homer-bot'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (bed4b70): Smudge error: Error downloading model.safetensors (bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c01606246022"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c01606246022: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/logs/20241023T141845.317327383.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
jesseD/homer-bot,af9e6de56a24a64a082a50b3538a3018135a1189,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:jesseD/homer-bot tmp/jesseD+homer-bot
  stderr: 'Cloning into 'tmp/jesseD+homer-bot'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (bed4b70): Smudge error: Error downloading model.safetensors (bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c04035223911"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c04035223911: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/logs/20241023T141904.792169404.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
jesseD/homer-bot,7b2dd495813eb54b52f7da5066f64937bb80eac5,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:jesseD/homer-bot tmp/jesseD+homer-bot
  stderr: 'Cloning into 'tmp/jesseD+homer-bot'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (bed4b70): Smudge error: Error downloading model.safetensors (bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c01100936600"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c01100936600: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/logs/20241023T141926.006725529.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
jesseD/homer-bot,9e24c66a4e0e44b12183c1ab8c4f3267f58407c6,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:jesseD/homer-bot tmp/jesseD+homer-bot
  stderr: 'Cloning into 'tmp/jesseD+homer-bot'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (bed4b70): Smudge error: Error downloading model.safetensors (bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0638664474"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/incomplete/bed4b70236e6ffb8e5d0429134d4b28fa3a2f3d2e62ef11c149294845acc84c0638664474: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/jesseD+homer-bot/.git/lfs/logs/20241023T141945.611728408.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
