repo_url,commit_hash,error
s-nlp/bart-base-detox,eb48f6ed5392621070d80c1d6a3e2c7c2c147d87,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:s-nlp/bart-base-detox tmp/s-nlp+bart-base-detox
  stderr: 'Cloning into 'tmp/s-nlp+bart-base-detox'...
Downloading model.safetensors (558 MB)
Error downloading object: model.safetensors (97c9b38): Smudge error: Error downloading model.safetensors (97c9b38ad2bfe8ffc8a22463642810e14a089219f23e11ce0c9632644bd2d89b): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/s-nlp+bart-base-detox/.git/lfs/incomplete/97c9b38ad2bfe8ffc8a22463642810e14a089219f23e11ce0c9632644bd2d89b306963910"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/s-nlp+bart-base-detox/.git/lfs/incomplete/97c9b38ad2bfe8ffc8a22463642810e14a089219f23e11ce0c9632644bd2d89b306963910: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/s-nlp+bart-base-detox/.git/lfs/logs/20241023T125638.880323406.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
s-nlp/bart-base-detox,7de719b298c4635adb3fc145eed9ed34766627ae,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:s-nlp/bart-base-detox tmp/s-nlp+bart-base-detox
  stderr: 'Cloning into 'tmp/s-nlp+bart-base-detox'...
Downloading model.safetensors (558 MB)
Error downloading object: model.safetensors (97c9b38): Smudge error: Error downloading model.safetensors (97c9b38ad2bfe8ffc8a22463642810e14a089219f23e11ce0c9632644bd2d89b): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/s-nlp+bart-base-detox/.git/lfs/incomplete/97c9b38ad2bfe8ffc8a22463642810e14a089219f23e11ce0c9632644bd2d89b793736111"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/s-nlp+bart-base-detox/.git/lfs/incomplete/97c9b38ad2bfe8ffc8a22463642810e14a089219f23e11ce0c9632644bd2d89b793736111: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/s-nlp+bart-base-detox/.git/lfs/logs/20241023T125651.651702884.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
RifsxD/DialoGPT-medium-raifu,7aa379d70cca9be708c53615282221cdbf23b5dd,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:RifsxD/DialoGPT-medium-raifu tmp/RifsxD+DialoGPT-medium-raifu
  stderr: 'Cloning into 'tmp/RifsxD+DialoGPT-medium-raifu'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (44c3a58): Smudge error: Error downloading model.safetensors (44c3a580a59bedb5081f9c527cce65ab0ce14e9ebacc0c8f4cbae766c6888a20): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RifsxD+DialoGPT-medium-raifu/.git/lfs/incomplete/44c3a580a59bedb5081f9c527cce65ab0ce14e9ebacc0c8f4cbae766c6888a202882705592"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RifsxD+DialoGPT-medium-raifu/.git/lfs/incomplete/44c3a580a59bedb5081f9c527cce65ab0ce14e9ebacc0c8f4cbae766c6888a202882705592: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RifsxD+DialoGPT-medium-raifu/.git/lfs/logs/20241023T125712.58244959.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
RifsxD/DialoGPT-medium-raifu,dbd84d72c7efb7d5693a6b6432d9debe97141dd0,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:RifsxD/DialoGPT-medium-raifu tmp/RifsxD+DialoGPT-medium-raifu
  stderr: 'Cloning into 'tmp/RifsxD+DialoGPT-medium-raifu'...
Downloading model.safetensors (1.4 GB)
Error downloading object: model.safetensors (44c3a58): Smudge error: Error downloading model.safetensors (44c3a580a59bedb5081f9c527cce65ab0ce14e9ebacc0c8f4cbae766c6888a20): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RifsxD+DialoGPT-medium-raifu/.git/lfs/incomplete/44c3a580a59bedb5081f9c527cce65ab0ce14e9ebacc0c8f4cbae766c6888a201977620886"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RifsxD+DialoGPT-medium-raifu/.git/lfs/incomplete/44c3a580a59bedb5081f9c527cce65ab0ce14e9ebacc0c8f4cbae766c6888a201977620886: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RifsxD+DialoGPT-medium-raifu/.git/lfs/logs/20241023T125734.627421384.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
RJ3vans/SignTagger,bc0fc352ded2e38b4e30e1d4c31488f9ac386f0e,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:RJ3vans/SignTagger tmp/RJ3vans+SignTagger
  stderr: 'Cloning into 'tmp/RJ3vans+SignTagger'...
Downloading pytorch_model.bin (1.3 GB)
Error downloading object: pytorch_model.bin (20d29ae): Smudge error: Error downloading pytorch_model.bin (20d29ae5822f6da73266e8e12a1ac8b5ebb2375ade01a82adc39b3eb01be52bb): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+SignTagger/.git/lfs/incomplete/20d29ae5822f6da73266e8e12a1ac8b5ebb2375ade01a82adc39b3eb01be52bb22815388"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+SignTagger/.git/lfs/incomplete/20d29ae5822f6da73266e8e12a1ac8b5ebb2375ade01a82adc39b3eb01be52bb22815388: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+SignTagger/.git/lfs/logs/20241023T125747.57329208.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
RJ3vans/SSMNspanTagger,e919953f24811141e84936b5aea8cae04b441495,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:RJ3vans/SSMNspanTagger tmp/RJ3vans+SSMNspanTagger
  stderr: 'Cloning into 'tmp/RJ3vans+SSMNspanTagger'...
Downloading pytorch_model.bin (1.3 GB)
Error downloading object: pytorch_model.bin (a875e3a): Smudge error: Error downloading pytorch_model.bin (a875e3add4c4dc6f0d354d975e4b5e6b3bfb21708b5abf77ba389a81ec952a20): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+SSMNspanTagger/.git/lfs/incomplete/a875e3add4c4dc6f0d354d975e4b5e6b3bfb21708b5abf77ba389a81ec952a20855391390"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+SSMNspanTagger/.git/lfs/incomplete/a875e3add4c4dc6f0d354d975e4b5e6b3bfb21708b5abf77ba389a81ec952a20855391390: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+SSMNspanTagger/.git/lfs/logs/20241023T125800.753242039.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
RJ3vans/13.05.2022.SSCCVspanTagger,98b2bac636d81371d7c49a444942f0093dd6391d,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:RJ3vans/13.05.2022.SSCCVspanTagger tmp/RJ3vans+13.05.2022.SSCCVspanTagger
  stderr: 'Cloning into 'tmp/RJ3vans+13.05.2022.SSCCVspanTagger'...
Downloading pytorch_model.bin (1.3 GB)
Error downloading object: pytorch_model.bin (0f0f49d): Smudge error: Error downloading pytorch_model.bin (0f0f49df4844377a6b38661927bffa8d08ef24ed88c9eaafae0504db14a8ad05): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+13.05.2022.SSCCVspanTagger/.git/lfs/incomplete/0f0f49df4844377a6b38661927bffa8d08ef24ed88c9eaafae0504db14a8ad052031213214"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+13.05.2022.SSCCVspanTagger/.git/lfs/incomplete/0f0f49df4844377a6b38661927bffa8d08ef24ed88c9eaafae0504db14a8ad052031213214: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+13.05.2022.SSCCVspanTagger/.git/lfs/logs/20241023T125813.685603581.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
RJ3vans/CMV1spanTagger,75c392d0f586cb92b82dd47e6f3c3e33dd0bcb05,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:RJ3vans/CMV1spanTagger tmp/RJ3vans+CMV1spanTagger
  stderr: 'Cloning into 'tmp/RJ3vans+CMV1spanTagger'...
Downloading pytorch_model.bin (1.3 GB)
Error downloading object: pytorch_model.bin (76b8f8d): Smudge error: Error downloading pytorch_model.bin (76b8f8dca67ecf08cd36431354ce8eb92a3736447d899133191c0071e05071b7): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CMV1spanTagger/.git/lfs/incomplete/76b8f8dca67ecf08cd36431354ce8eb92a3736447d899133191c0071e05071b71345578095"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CMV1spanTagger/.git/lfs/incomplete/76b8f8dca67ecf08cd36431354ce8eb92a3736447d899133191c0071e05071b71345578095: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CMV1spanTagger/.git/lfs/logs/20241023T125827.368024653.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
RJ3vans/CMN1spanTagger,2210845e3cce33e466c017d34ebacf917bf37091,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:RJ3vans/CMN1spanTagger tmp/RJ3vans+CMN1spanTagger
  stderr: 'Cloning into 'tmp/RJ3vans+CMN1spanTagger'...
Downloading pytorch_model.bin (1.3 GB)
Error downloading object: pytorch_model.bin (bcc0446): Smudge error: Error downloading pytorch_model.bin (bcc04464614f2cfccd349dce3c1596d0652ca428b4a92027060f9bba2e5cb2d2): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CMN1spanTagger/.git/lfs/incomplete/bcc04464614f2cfccd349dce3c1596d0652ca428b4a92027060f9bba2e5cb2d23280281075"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CMN1spanTagger/.git/lfs/incomplete/bcc04464614f2cfccd349dce3c1596d0652ca428b4a92027060f9bba2e5cb2d23280281075: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CMN1spanTagger/.git/lfs/logs/20241023T125843.561262996.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
RJ3vans/CCVspanTagger,846daae8b8c71ebd08c2e6cb28675a194679c548,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:RJ3vans/CCVspanTagger tmp/RJ3vans+CCVspanTagger
  stderr: 'Cloning into 'tmp/RJ3vans+CCVspanTagger'...
Updating files:  62% (5/8)
Updating files:  75% (6/8)
Updating files:  87% (7/8)
Updating files: 100% (8/8)
Updating files: 100% (8/8), done.
Downloading pytorch_model.bin (1.3 GB)
Error downloading object: pytorch_model.bin (bd00998): Smudge error: Error downloading pytorch_model.bin (bd009981e7941aaca2fdd69da2fa6fea5e75ca47acdab3873da8726f9a7df6f5): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CCVspanTagger/.git/lfs/incomplete/bd009981e7941aaca2fdd69da2fa6fea5e75ca47acdab3873da8726f9a7df6f53225694120"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CCVspanTagger/.git/lfs/incomplete/bd009981e7941aaca2fdd69da2fa6fea5e75ca47acdab3873da8726f9a7df6f53225694120: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/RJ3vans+CCVspanTagger/.git/lfs/logs/20241023T130005.41307131.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
